,name,votes,title,short
108,ç¾šç¾Šçš„çµé­‚,5,è¿˜è¡Œ,æ¼«å¨çš„ç³»åˆ—çœ‹å¤šäº†çœŸçš„æ²¡ä»€ä¹ˆæ–°æ„ï¼Œä¸è¿‡è¿™éƒ¨æ¯”æƒ³è±¡ä¸­ç¨å¾®å¥½ç‚¹ï¼Œèµ·ç æœ‰äº›æƒ³æ³•è¿˜ç¡®å®žæŒºæžç¬‘çš„ï¼Œæ¯”å¦‚èš‚èšæ‰“æž¶å­é¼“â•®(â•¯â–½â•°)â•­ ä¸‰æ˜ŸåŠæ ¼è½
109,ä½•å€©å½¤,1,æŽ¨è,æ€Žä¹ˆåŠžï¼æš–çˆ¸èŒå¨ƒæ²™é›•æ‹æ¡£ï¼ˆå½“ç„¶è¯´çš„æ˜¯penaï¼‰éšåœ°å¤§å°å˜çš„ç‰¹å¼‚åŠŸèƒ½ï¼Œæˆ‘å°±å¾ˆåƒè¿™ä¸€å¥—å•Šï¼æ¼«å¨ä¸–ç•Œä¸­çš„æ²»æ„ˆç³»ï¼Œè¶…çº§è‹±é›„é‡Œçš„å¦ç±»å’–ï¼ç¬‘å£°ä¸æ–­ä¿©å°æ—¶ï¼Œé¸¡çš®ç–™ç˜©çˆ†èµ·å…¨åœºå•Šå•Šå•Šçš„å½©è›‹1åˆ†é’Ÿï¼ŒåŠ ä¸€æ˜Ÿï¼@å¹¿å®‰é—¨
110,è‰¾å°çŽ›,6,è¿˜è¡Œ,"ç¬¬äºŒä¸ªå½©è›‹å¯èƒ½æ‰æ˜¯æœ€é‡è¦çš„é“ºåž«ï¼Œä¹Ÿè®¸èšäººè€å“¥å’Œé‚£ä¸ªæ‰“æž¶å­é¼“çš„å¤§èš‚èšä¹‹é—´ä¹Ÿæœ‰é‡å­çº ç¼ ï¼Ÿ
/ä¸æ‡‚é‡å­åŠ›å­¦ä¹Ÿè¦çžŽBBç³»åˆ—"
111,é—å¿˜ä»¥åŽ,10,æŽ¨è,å¦‚æžœåŒºå—é“¾ï¼Œæ¯”ç‰¹å¸å’Œäººå·¥æ™ºèƒ½éƒ½å¯ä»¥è¢«å½“ä¸‹äººç±»æ‰€é¢„çŸ¥çš„è¯ï¼Œé‚£ä¹ˆé‡å­ç©ºé—´åˆ™æä¾›äº†æœªæ¥ä¸–ç•Œçš„æ— é™å¯èƒ½ã€‚
112,å›æµå„¿,7,æŽ¨è,ç¬¬ä¸€ä¸ªå½©è›‹å¯ä»¥è·Ÿã€Šæ­»ä¾2ã€‹çš„äº‰ä¸€ä¸‹å¹´åº¦æœ€ä½³å½©è›‹ï¼çœ‹å®Œä»¥åŽå¥½æƒ³ä¹°HTæ–°å‡ºçš„èšäººå’Œé»„èœ‚å¥³å…µäººå•Šæ··è›‹ï¼ï¼æ„Ÿè§‰äººç”Ÿå’Œé’±åŒ…éƒ½æŽ‰åˆ°æ¼«å¨çš„quantum realmé‡Œé¢å‡ºä¸æ¥äº†ï¼ï¼ï¼
113,å®‰è“Â·æ€ªä¼¯çˆµ,2,æŽ¨è,è§‰å¾—è‡ªå·±å…¨ç¨‹éƒ½åœ¨èŠ±ç—´ç¬‘ã€‚Paul RuddçœŸå¿ƒæ€Žä¹ˆçœ‹éƒ½å¯çˆ±å•Šï¼Œè¿™äººåšçˆ¸çˆ¸å¥½ï¼Œåšæƒ…äººä¹Ÿå¥½ï¼Œåšå•¥éƒ½å¥½ã€‚Michelle Pfeiffer ä¹Ÿæ˜¯ï¼Œé‚£ä¹ˆç¾Žã€‚è¯´èµ·æ¥ï¼Œä»–ä¿©ä¹Ÿæ˜¯æ—©å·²â€œæƒ…ä¸è‡ªç¦çˆ±ä¸Šä½ â€ï¼Œè€Œä¸Šèº«ä¸€æ®µï¼Œåˆæ˜¯å¤šä¹ˆçš„åƒâ€œIdeal Homeâ€å‘€ï¼
114,åº·æŠ¥è™¹,6,æŽ¨è,çˆ†ç±³èŠ±ç”µå½±çˆ±å¥½è€…æ— ç–‘äº†æˆ‘
115,æ­¦ä¾ å°çŽ‹å­,3,æŽ¨è,è¿˜å¯ä»¥å§ï¼Œå¨±ä¹æ€§å’Œè§‚èµæ€§éƒ½ä¸é”™ï¼Œé»‘ç§‘æŠ€å¤ªåŽ‰å®³äº†ï¼Œå‡ æ®µè¿½è½¦æˆæŒºç²¾å½©ï¼Œä½†æ˜¯å‡ ä¸ªåæ´¾çœŸçš„å¼±çˆ†äº†å•Š
116,çŒªå¤§è…¿,6,æŽ¨è,"""The '60s were great, but now I'm paying for it."" best line by Stan Lee. 
the 1st post credit scene was unexpectedly....depressing...
but the 2nd post credit scene was hilarious XD"
117,vivi,4,è¿˜è¡Œ,è½»æ¾+æ„‰å¿«ï¼Œå¼€å¼€å¿ƒå¿ƒæ²¡å¿ƒæ²¡è‚ºå¾ˆå¥½ç†¬çš„ä¸¤ä¸ªå°æ—¶ã€‚è¿™æ‰æ˜¯ç±»åž‹ç‰‡çš„ä½¿å‘½å•Šï¼Œå®Œæˆå¾—ä¸é”™ã€‚
118,æ›¾è‰¯å›,4,æŽ¨è,ä¸»çº¿å‰§æƒ…å…¶å®žæŒºç®€å•çš„ï¼Œæ— éžæ˜¯æ‰“æ‰“å¤§bosså’Œæ•‘å‡ºä¸ˆæ¯å¨˜ï¼Œä½†è§‚æ„Ÿå’Œå¨±ä¹æ€§è¿˜æ˜¯å¾ˆå¼ºçš„ã€‚è™½ç„¶æ¯”ä¸äº†å¤è”3è¿™æ ·çš„å¤§åˆ¶ä½œå¤§æ ¼å±€ï¼Œä½†èšäººç³»åˆ—è¿˜æ˜¯å¾ˆæœ‰è‡ªå·±çš„é£Žæ ¼çš„ï¼Œè¯ç—¨å¥½å‹ã€å¯çˆ±å¥³å„¿ã€è ¢èŒæŽ¢å‘˜å‡æ˜¯äº®ç‚¹ï¼Œå½©è›‹ç­éœ¸æ‰“å“æŒ‡è®©äººæœ‰ç‚¹å“­ç¬‘ä¸å¾—ã€‚PS.è²ä½›é˜¿å§¨çœŸæ˜¯å¤ªæœ‰æ°”è´¨äº†ï¼Œæœ¬ç›´å¥³è¦å¼¯äº†ã€‚
119,ä¹”æ²»,5,è¿˜è¡Œ,å¥³å„¿é•¿å¤§äº†ï¼ï¼ï¼å¥³å„¿æ²¡æ¢äººï¼ï¼ï¼æ„Ÿæ©ï¼ï¼ï¼æ‰“å¾—æŒºè¿‡ç˜¾çš„
120,æ­¦å£«çŒ«,5,æŽ¨è,2018â€¦â€¦
121,åŽç››é¡¿æ¨±æ¡ƒæ ‘,3,è¿˜è¡Œ,åœ¨é‡å­çš„é¢†åŸŸé‡Œé¨æ¸¸ï¼Œåœ¨çº¸ç®±çš„èšç©´ä¸­å†’é™©ï¼Œå¹¶æ— é«˜ä½Žä¹‹åˆ†ï¼›å¸®åŠ©ç¾Žå›½é˜Ÿé•¿å†…æˆ˜ï¼Œç»™å¥³å„¿è®²ç¡å‰æ•…äº‹ï¼Œä¹Ÿæ— å¤§å°ä¹‹åˆ«ã€‚æŠ«ä¸Šç¥žå¥‡çš„æˆ˜è¡£ï¼Œèº«è´Ÿæžå¼ºçš„é­”åŠ›ï¼Œè§åˆ°ä½ æ‰æœ‰äº†ç”¨æ­¦ä¹‹åœ°ã€‚åœ¨å¥¹é¢å‰ä¸éœ€è¦åçœŸå‰‚ï¼Œåªè¦ä¸€åº§å°å°çš„å¥–æ¯ã€‚æ¯”èµ·å½“è¶…çº§è‹±é›„ï¼Œå½“ä¸€ä¸ªçˆ¶äº²å¹¶ä¸å¤ªå®¹æ˜“ã€‚æ¯”èµ·æ‹¯æ•‘ä¸–ç•Œï¼Œæˆä¸ºå¥³å„¿å¿ƒä¸­çš„è‹±é›„åŒæ ·é‡è¦ã€‚
122,å¼ è‹‘å¸Œ,7,è¿˜è¡Œ,è¿˜æœ‰ä¸€äº›ç¬‘ç‚¹ ä½†æ˜¯èšäººå¯èƒ½æ˜¯æˆ‘æœ€ä¸å–œæ¬¢çš„marveläººç‰©äº† è ¢çš„è›‹ç–¼ çœŸçš„å±ç”¨æ²¡æœ‰ ç¬¬ä¸€ä¸ªå½©è›‹å¤ªè¿‡åˆ†äº†ï¼ï¼
123,T.V.Zoe à®¿,3,è¿˜è¡Œ,åªè¦ä¸è¾ƒçœŸï¼Œåæ­£æ˜¯æ€Žä¹ˆç¼–éƒ½å¯ä»¥çš„ï¼Œçœ‹å¾—ä¹Ÿæ˜¯æœ‰ä¸€ç‚¹ç‚¹å¼€å¿ƒã€‚
124,é­”æ€ªå®¶çš„è„‘æ®‹ç²‰,0,è¿˜è¡Œ,è¿™æ¬¡çš„çƒ­å¹½é»˜æ¯æ®µéƒ½å¥½å°´å°¬ï¼ŒèŠ‚å¥å®Œå…¨ä¸å¯¹ã€‚çœŸçš„å¾ˆè®¨åŽŒçŽ°åœ¨æµè¡Œçš„è¿™ä¸ªè·¯çº¿ï¼Œã€Šé“¶æ²³ç‰¹å·¥é˜Ÿã€‹å’Œã€Šæ–°èœ˜è››ä¾ ã€‹è¿˜å‹‰å¼ºèƒ½ç¬‘å‡ºæ¥ï¼Œè¿™éƒ¨åˆ™æ˜Žæ˜¾å°±æ˜¯å‰§æœ¬é‡Œç¡¬æ’ï¼Œé•œå¤´ã€è¡¨æ¼”ã€å‰ªè¾‘åˆéƒ½è·Ÿä¸ä¸Šã€‚/å…³äºŽé‡å­ä¸–ç•Œæ¶ˆç£¨æ„å¿—è¿™ä¸€ç‚¹ï¼ŒçŽ©è¿‡é­”å¹»ç±»VRçš„äººåº”è¯¥éƒ½æ˜Žç™½ï¼Œé•¿æœŸåœ¨é‚£ç§å½±åƒé‡Œå¾…ç€â€¦â€¦ç»å¯¹ä¼šâ€œææƒšâ€ã€‚/åˆçœ‹åˆ°äº†é€šçµä¸Žé‡å­ç‰©ç†çš„å…±é€šã€‚/å‘çŽ°æ›´å¤šäºšæ´²å…ƒç´ ï¼šå°åº¦ã€éŸ©å›½ã€‚Hello Kittyã€‚/åŒç¬¬ä¸€éƒ¨ï¼Œè¢«æ›´å¤šç”»é¢è¯±æƒ‘åŽ»çœ‹äº†IMAXï¼Œä¸è¿‡ä½“éªŒçœŸçš„å¾ˆæ£’ï¼
125,è¥¿æ¥¼å°˜,6,è¿˜è¡Œ,å‡†ç¡®æˆ³åˆ°äº†æˆ‘çš„ç¬‘ç‚¹~å¤è”3ä¹‹åŽçš„å¼€èƒƒå°èœ
126,å…ƒå¸…,4,è¿˜è¡Œ,åˆæ ¼çš„çˆ†ç±³èŠ±ç”µå½±
127,é£›ä½æ–¯å°¼åŠ›å…‹é½Š,2,è¾ƒå·®,å‰§æƒ…æ·¡çš„è·Ÿå±Žä¸€æ ·ï¼Œä¸¤å°æ—¶é¢„å‘Šä¸€åˆ†é’Ÿæ­£ç‰‡ï¼Œè¿™çº¯è¿‡æ¸¡æ‹çš„å§ï¼Ÿï¼Ÿ
128,æ¡ƒå­,2,è¿˜è¡Œ,é¦–åœºIMAX ï¼ˆå››åˆ·ï¼‰ã€‚åŠ å¤§ä»½çš„çˆ†ç±³èŠ±å†°é•‡ç”œå¯ä¹ï¼Œå¤æ—¥æ¶ˆæš‘å¿…å¤‡ã€‚ç»§ç»­ä¹æ­¤ä¸å½¼çš„ä¸ºç³»åˆ—æŒ–å‘åŸ‹ä¼ç¬”ï¼Œæ•´ä½“å°æ‰“å°é—¹å´åˆé¡¾å…¨å¤§å±€çš„è¿‡æ¸¡æ€§ä½œå“ã€‚ç¬¦åˆå¤§é±¼å¤§è‚‰ï¼ˆå¤è”3ï¼‰ä¹‹åŽå³é£Ÿå°ç”œç‚¹çš„æ ¼å±€åŸºè°ƒã€‚èŠ‚å¥å’Œå¨±ä¹æ€§ä¿±ä½³ï¼Œè¿˜æ˜¯æ„æ–™ä¹‹å†…çš„æ’ç§‘æ‰“è¯¨æŠ–åŒ…è¢±ï¼Œä½†è½»æ¾å¹½é»˜ä¹‹ä½™ä¹Ÿä¸ä¹ä¸€ç‚¹å°æ¸©æƒ…è°ƒå‰‚ï¼Œä½†å¯æƒœéƒ½æ˜¯ä¸Šä¸€é›†çŽ©è¿‡çš„ç‚¹äº†ï¼Œæ–°é²œæ„Ÿå·²ç„¶ä¸åœ¨ï¼Œæ€»çš„æ¥è¯´å–œæ¬¢èšäººè¿™ä¸ªè§’è‰²å¤§äºŽè¿™éƒ¨ç”µå½±æœ¬èº«ï¼Œèµ¢åœ¨è®¾å®šä¸Šçš„å¤©é©¬è¡Œç©ºä»¥åŠå®šä½ä¸Šçš„â€œå°å·§çŽ²ç‘â€ï½ž
129,è¯¸è‘›ç¦åª›,2,æŽ¨è,å¤šä¸ªåæ´¾æœ‰ç‚¹å¼ºè¡Œè·Ÿç€ä¹±çš„æ„Ÿè§‰ï¼Œä½†å˜å¤§å˜å°è¿™ä¸€æ ¸å¿ƒå–ç‚¹è¿˜æ˜¯æˆå¾ˆè¶³çš„ï¼Œæœ‰æƒ³è±¡åŠ›ï¼ˆä¾¿æºå®žéªŒå¤§æ¥¼ã€å˜ç€æ‰“æ–—é£™è½¦è¿½é€ç­‰ï¼‰ï¼Œä¹Ÿæœ‰ç¬‘ç‚¹ï¼ˆè¦æ—¶åˆ»ä¿æŒä¸åœ¨åœºè¯æ˜Žã€ç«é€Ÿé£žå¥”å›žå®¶ï¼‰ï¼Œè¿·ä½ èŒ&å¤§åªèŒã€‚å€’æ²¡è§‰å¾—èšäººè¿™è¯ç—¨æœ‰å°èœ˜è››ä¸€åŠå¯çˆ±ï¼Œä¸»è¦è¿˜æ˜¯ä¿ç½—è·¯å¾·å–œå‰§æ„Ÿä¸€èˆ¬ï¼Œè¿˜ä¸å¦‚çœ‹é“æ ¼æ‹‰æ–¯ã€è²ä»€ä¼¯æ©å’Œç±³æ­‡å°”éžä½›å¯¹æˆç²¾å½©ã€‚
130,è…ç‹¸,6,è¿˜è¡Œ,å½©è›‹ç¬‘æ­»æˆ‘äº†å“ˆå“ˆå“ˆç­éœ¸è¿™ç†Šå­©å­
131,å®…æ‹¾å,2,æŽ¨è,ç‰¹æ•ˆä¸€è´¯ç”¨å¿ƒï¼Œå˜å¤§å˜å°éšå¿ƒæ‰€æ¬²ï¼Œå¾ˆæœ‰è¶£ï¼Œæ•…äº‹çš„æœ€åŽé»„èœ‚å¥³ä¸€å®¶ä¸‰å£æ¶ˆå¤±äº†ï¼Œåˆå’Œå¤è”3è¿žä¸Šäº†ã€‚
132,å‘æ¡æ©™,3,æŽ¨è,å“ˆå“ˆå“ˆå“ˆæžœç„¶å®¶åº­ç‰‡çš„ç¬‘ç‚¹æˆ‘æ¯”è¾ƒèƒ½æ‡‚ã€‚paulå“¥å“¥çš„çœ¼ç›å¤ªè¿·äººæˆ‘æ˜¯ä»–çš„è¿·é˜¿å§¨ã€‚
133,ä½•å°æ²,1,æŽ¨è,æƒ…èŠ‚ã€äººç‰©çš„ç¹å¤šå…¨æ— å¿…è¦ï¼Œé‡å­ä¸–ç•Œæƒ³è±¡åŠ›ä¹‹å·®ä»¤äººå‘æŒ‡ï¼Œä½†æ ¸å¿ƒçš„è¶…èƒ½åŠ›å‘ˆçŽ°ä¹‹è¶£å‘³æ€§åœ¨è¶…çº§è‹±é›„ç‰‡é‡Œç»§ç»­ç‹¬ä¸€æ¡£ï¼Œæ‰€ä»¥æ‰æœ‰åº•æ°”åœ¨æ¹¾åŒºæ‹è¿½è½¦æˆè‡´æ•¬å‰è¾ˆç»å…¸ã€‚å¾®è§‚å®‡å®™ç‰‡å°¾å­—å¹•å¤§äº®ã€‚
134,ä½ çš„æ¸©æŸ”åƒç¾½æ¯›,4,æŽ¨è,å¥½çŽ©æœ‰æ„æ€ï¼å¥½çœ‹å¥½çœ‹ï¼
135,éœ²å’ªäºš,5,æŽ¨è,å‘æ‰¬äº†ç¬¬ä¸€éƒ¨æ‰€æœ‰çš„ä¼˜ç‚¹ã€‚ç¬‘æ–™ã€åˆ›æ„ç‚¹ã€åŠ¨ä½œè®¾è®¡ã€ç³»åˆ—ä½œä¹‹é—´çš„äº’åŠ¨éƒ½å¾ˆå–œæ¬¢ã€‚é‡å­é¢†åŸŸçš„è§†è§‰å¥‡è§‚ä¾æ—§è®©äººç€è¿·ï¼ˆç£•åˆ°é£žä¹Ÿçœ‹ä¸åˆ°çš„ç¾Žæ™¯ï¼‰ï¼Œè€Œä¸”å®Œå…¨æ²¡æ–™åˆ°ä¼šåœ¨å¤§é“¶å¹•ä¸Šçœ‹åˆ°æ°´ç†Šè™«ã€‚ç¬¬ä¸‰éƒ¨çš„å‘å±•æ–¹å‘å¯æƒ³è€ŒçŸ¥ï¼Œä¸€åœºé‡å­ï¼ˆä½ å¿…é¡»åœ¨ä»»ä½•ä¸œè¥¿ä¹‹å‰éƒ½åŠ é‡å­ä¸¤ä¸ªå­—ï¼‰å¤§æˆ˜è“„åŠ¿å¾…å‘å˜›ã€‚ä¸»ç¼–å’ŒçŒ«å¥³DCä¸‹å²—å†å°±ä¸šã€‚
136,kathleen9,1,æŽ¨è,å…¨ç¨‹å¤„äºŽå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆä»€ä¹ˆé¬¼å“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆè¿™ä¹Ÿå¤ªå¥½ç¬‘äº†å§å“ˆå“ˆå“ˆå“ˆä¸ºä»€ä¹ˆæ¯”ç¬¬ä¸€éƒ¨å¥½ç¬‘é‚£ä¹ˆå¤šå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆèšäººå’Œèœ˜è››ä¾ æ¥ä¸ªRap Battleåˆ°åº•è°ä¼šèµ¢å“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆä¸ºä»€ä¹ˆé‚£ä¹ˆæ¼‚äº®çš„å¦ˆå¦ˆä¼šç”Ÿå‡ºé‚£ä¹ˆâ€œå¹³å‡¡â€çš„å¥³å„¿å“ˆå“ˆå“ˆå“ˆå“ˆä¸¤ä»£èšäººè²Œä¼¼CPæƒ…æ›´å¥½å—‘å•Šâ€¦â€¦å§æ§½ä¸ºä»€ä¹ˆæœ€åŽè¿˜è¦æ¥ä¸ªâ€œç°åŒ–è‚¥åŒ–ç°ä¼šå‘é»‘â€çž¬é—´å“­æˆç‹—ï¼
137,æ±½è½¦å¤§å¸ˆ,2,è¿˜è¡Œ,çœ‹åˆ°ç¬¬ä¸€ä¸ªå½©è›‹æ‰æ˜Žç™½ï¼Œå°±æ˜¯ä¸€ä¸ªä¸ºäº†è§£é‡Šå¤è”ä¸‰å‘ç”Ÿçš„æ—¶å€™èšäººåœ¨å¹²ä»€ä¹ˆè€Œå¯¹ä»˜å‡ºæ¥çš„æ•…äº‹ï¼Œä¸è¿‡ä¹Ÿå¤ªå¯¹ä»˜äº†ï¼Œæ‰¾å¦ˆçš„æ•…äº‹ä¸€ç‚¹éƒ½ä¸å¸å¼•äººï¼Œè¿žä¸ªåƒæ ·çš„åæ´¾éƒ½æ²¡æœ‰ã€‚æœ¬æ¥å¾ˆå–œæ¬¢ç¬¬ä¸€éƒ¨çš„â€¦â€¦
138,Rekå¤§å”,4,æŽ¨è,ä¸é”™åˆä¸€éƒ¨è¶…çº§è‹±é›„ï¼Œå°±å–œæ¬¢è¿™ç§æƒŠé™©åˆºæ¿€çš„ç§‘å¹»ç‰‡
139,æ—§ä¹¦å›,5,è¿˜è¡Œ,é¸¡è‚‹
140,æŽå°ä¸¢,1,æŽ¨è,3.5ã€‚
141,éº»ç»³,3,è¾ƒå·®,æ„Ÿè§‰å¥½æ— èŠå•Š
142,ä¸ƒä¸ƒ,6,è¿˜è¡Œ,æ¬¢è¿Žæ”¶çœ‹æœ¬æœŸã€Šèµ°è¿‘ç§‘å­¦ã€‹ï¼Œã€Šé‡å­ä¸–ç•Œé‡Œçš„é¬¼é­‚ä¸Žé™„ä½“ã€‹ã€‚
143,Xaviera,1,æŽ¨è,é£Žç«è½®ã€Hello Kittyã€ç»“æŸæ—¶ç‰‡å°¾çš„äººå¶æ¨¡åž‹ä»¥åŠå¤çµç²¾æ€ªçš„å°å¥³å­©ï¼Œè¿™å¯èƒ½æ˜¯æ¼«å¨æœ€å„¿ç«¥å‘æœ€familyåˆå®¶æ¬¢çš„ä¸€éƒ¨äº†ã€‚
144,é™†æ”¯ç¾½,3,è¿˜è¡Œ,"æ•…äº‹å’Œæƒ…èŠ‚å…¶å®žéƒ½æ¯”è¾ƒå¼±ï¼Œè·Ÿã€Šé’¢é“ä¾ ã€‹ã€Šç¾Žé˜Ÿã€‹æ¯”ç®€ç›´å°±æ˜¯èŒ¶æ¯é‡Œçš„é£Žæ³¢ï¼Œä½†ç‰‡å­çš„å®Œæˆåº¦è¿˜æ˜¯æŒºé«˜çš„ï¼ŒåŠ¨ä½œã€åœºé¢ã€ç¬‘æ–™éƒ½æŒºå‡ºå½©ï¼Œç”Ÿç”Ÿé åˆ¶ä½œæŠŠä¸ªäºŒçº¿è‹±é›„Bçº§æ•…äº‹ç»™æžå¤§äº†â€¦â€¦è¿™æ­£æ˜¯çŽ°åœ¨æ¼«å¨æœ€åŽ‰å®³çš„åœ°æ–¹ã€‚æ¢å¥è¯å°±æ˜¯â€œæ¸¸åˆƒæœ‰ä½™â€â€”â€”å¯¹æ¯”DCä¹‹å‰ä½œå“çš„â€œåŠ¨è¾„å¾—å’Žâ€ï¼æœŸå¾…ã€Šæµ·çŽ‹ã€‹èƒ½å†ç»™DCæ‰“ä¸ªç¿»èº«ä»—å§ã€‚

å½±ç‰‡é‡Œå˜å¤§å˜å°çš„æ‰“æ³•æ‰“ç ´äº†ä¹‹å‰æ¼«å¨ç”µå½±é‡Œâ€œä¸ƒé¾™ç â€å¼çš„å‘å¤§æ‹›æ–—ç‹ æ¨¡å¼ï¼ˆã€Šå¥‡å¼‚åšå£«ã€‹è¿™æ–¹é¢ä¹Ÿä¸é”™ï¼‰ï¼Œçœ‹å¾—å‡ºåœ¨ç»†èŠ‚å’ŒåŠ¨ä½œã€åœºé¢ä¸Šæ¼«å¨è¿˜æ˜¯åœ¨ä¸‹åŠŸå¤«çš„ã€‚ä½†ä¸‹é¢èƒ½ä¸èƒ½ç»§ç»­æŽ¨å‡ºåƒã€Šç¾Žé˜Ÿ2ã€‹å¼çš„æœ‰åˆ†é‡çš„ç‰‡å­ï¼Œç”šè‡³åƒè¯ºå…°ã€Šé»‘æš—éª‘å£«ã€‹é‚£æ ·é‡é‡çº§çš„ä½œå“ï¼Œè¿˜æ˜¯ä¸ªé—®é¢˜ã€‚æ¯•ç«Ÿèµ°ã€Šé“¶æŠ¤ã€‹ã€Šèšäººã€‹ã€Šæ­»ä¾ã€‹è¿™æ ·æžç¬‘é€—æ¯”è·¯å­çš„è¶…çº§è‹±é›„ç”µå½±å·²ç»æœ‰è¶Šæ¥è¶Šå¤šï¼Œè²Œä¼¼å°†æ³›æ»¥çš„è¶‹åŠ¿äº†ã€‚

ä½œä¸ºä¸€ä¸ªè½»æ¾è§£é—·çš„ç‰‡å­ï¼Œè¿˜æ˜¯ä¸é”™çš„ï¼Œé™¤æ­¤ä¹‹å¤–ä¹Ÿæ²¡å•¥åš¼å¤´äº†ã€‚"
145,Lucifer,0,è¿˜è¡Œ,åœ¨æƒ³è±¡åŠ›ä¸Žåæ´¾è‰²å¡‘é€ ä¸Šï¼Œéƒ½å®Œå…¨ä¸å¦‚ç¬¬ä¸€éƒ¨ã€‚å‰§æƒ…ä¸å¤Ÿï¼Œåªèƒ½å–œå‰§æ¥å‡‘äº†ï¼Œé‚£äº›æ’ç§‘æ‰“è¯¨çš„æ¡¥æ®µåœ¨ç”µå½±é™¢é‡Œå€’æ˜¯å¾ˆæœ‰å¨±ä¹æ€§ï¼Œå°¤å…¶æ˜¯é‚£ä¸ªå·®ä¸å¤šæ˜¯15å¹´å‰çš„whats upå•¤é…’å¹¿å‘Šæ¢—ï¼Œå¤ªå¤å¤äº†å¥½å—ï¼
146,æ…•å®¹ä¸ƒ,0,è¿˜è¡Œ,FBIè­¦é•¿çœŸçš„ä¸æ˜¯å¹´è½»æ—¶å€™çš„ä¾¯å­è´¤ï¼Ÿ
147,Rosicky,3,è¿˜è¡Œ,å¤§ä¸ˆå¤«èƒ½å±ˆèƒ½ä¼¸ï¼Œèƒ½å¤§èƒ½å°
